TestName,ParameterName,units,upperLimit,lowerLimit,relaxedUpperLimit,relaxedLowerLimit,Condition
PerfState_State4_VBAT4V3,Delta_System_Current_0_and_4,,20,-5,,,
PerfState_State4_VBAT4V3,Delta_System_Current_1_and_4,,20,-5,,,
PerfState_State4_VBAT4V3,Delta_System_Current_2_and_4,,20,-5,,,
PerfState_State4_VBAT4V3,Delta_System_Current_3_and_4,,20,-5,,,
PerfState_State5_VBAT4V3,Get_CPU_voltage,mV,675.9375,515.3125,,,
PerfState_State5_VBAT4V3,PPVDD_CPU_MP001,mV,675.9375,515.3125,,,
PerfState_State5_VBAT4V3,PPVDD_CPU_SRAM_MPS001,mV,804.6875,757.8125,,,
PerfState_State5_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State5_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State4_VBAT4V3,Delta_System_Current_5_and_4,,20,-5,,,
PerfState_State6_VBAT4V3,Get_CPU_voltage,mV,701.6875,542.59375,,,
PerfState_State6_VBAT4V3,PPVDD_CPU_MP101,mV,701.6875,542.59375,,,
PerfState_State6_VBAT4V3,PPVDD_CPU_SRAM_MPS101,mV,804.6875,757.8125,,,
PerfState_State6_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State6_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State6_VBAT4V3,Delta_System_Current_4_and_6,,20,-5,,,
PerfState_State7_VBAT4V3,Get_CPU_voltage,mV,743.53125,566.84375,,,
PerfState_State7_VBAT4V3,PPVDD_CPU_MP102,mV,743.53125,566.84375,,,
PerfState_State7_VBAT4V3,PPVDD_CPU_SRAM_MPS102,mV,804.6875,757.8125,,,
PerfState_State7_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State7_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State7_VBAT4V3,Delta_System_Current_4_and_7,,20,-5,,,
PerfState_State8_VBAT4V3,Get_CPU_voltage,mV,772.5,612.3125,,,
PerfState_State8_VBAT4V3,PPVDD_CPU_MP002,mV,772.5,612.3125,,,
PerfState_State8_VBAT4V3,PPVDD_CPU_SRAM_MPS002,mV,824,776,,,
PerfState_State8_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State8_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State8_VBAT4V3,Delta_System_Current_4_and_8,,20,-5,,,
PerfState_State9_VBAT4V3,Get_CPU_voltage,mV,798.25,630.5,,,
PerfState_State9_VBAT4V3,PPVDD_CPU_MP103,mV,798.25,630.5,,,
PerfState_State9_VBAT4V3,PPVDD_CPU_SRAM_MPS103,mV,836.875,788.125,,,
PerfState_State9_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State9_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State9_VBAT4V3,Delta_System_Current_4_and_9,,20,0,,,
PerfState_State10_VBAT4V3,Get_CPU_voltage,mV,830.4375,660.8125,,,
PerfState_State10_VBAT4V3,PPVDD_CPU_MP003,mV,830.4375,660.8125,,,
PerfState_State10_VBAT4V3,PPVDD_CPU_SRAM_MPS003,mV,856.1875,806.3125,,,
PerfState_State10_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State10_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State10_VBAT4V3,Delta_System_Current_4_and_10,,20,0,,,
PerfState_State11_VBAT4V3,Get_CPU_voltage,mV,849.75,679,,,
PerfState_State11_VBAT4V3,PPVDD_CPU_MP104,mV,849.75,679,,,
PerfState_State11_VBAT4V3,PPVDD_CPU_SRAM_MPS104,mV,891.59375,839.65625,,,
PerfState_State11_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State11_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,40,,,
PerfState_State11_VBAT4V3,Delta_System_Current_4_and_11,,20,0,,,
PerfState_State12_VBAT4V3,Get_CPU_voltage,mV,885.15625,706.28125,,,
PerfState_State12_VBAT4V3,PPVDD_CPU_MP004,mV,885.15625,706.28125,,,
PerfState_State12_VBAT4V3,PPVDD_CPU_SRAM_MPS004,mV,936.65625,882.09375,,,
PerfState_State12_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State12_VBAT4V3,VBATT_CHECK_DEBUG_SocPerfState,mV,4350,4250,,,
PerfState_State12_VBAT4V3,IBATT_CHECK_DEBUG_SocPerfState,mA,130,40,,,
PerfState_State12_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,40,,,
PerfState_State12_VBAT4V3,Delta_System_Current_4_and_12,,20,0,,,
PerfState_State13_VBAT4V3,Get_CPU_voltage,mV,923.78125,745.6875,,,
PerfState_State13_VBAT4V3,PPVDD_CPU_MP005,mV,923.78125,745.6875,,,
PerfState_State13_VBAT4V3,PPVDD_CPU_SRAM_MPS005,mV,981.71875,924.53125,,,
PerfState_State13_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State13_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,60,,,
PerfState_State13_VBAT4V3,Delta_System_Current_4_and_13,,30,0,,,
PerfState_State14_VBAT4V3,Get_CPU_voltage,mV,978.5,797.21875,,,
PerfState_State14_VBAT4V3,PPVDD_CPU_MP006,mV,978.5,797.21875,,,
PerfState_State14_VBAT4V3,PPVDD_CPU_SRAM_MPS006,mV,1033.21875,973.03125,,,
PerfState_State14_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State14_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,60,,,
PerfState_State14_VBAT4V3,Delta_System_Current_4_and_14,,40,0,,,
PerfState_State15_VBAT4V3,Get_CPU_voltage,mV,1020.34375,836.625,,,
PerfState_State15_VBAT4V3,PPVDD_CPU_MP007,mV,1020.34375,836.625,,,
PerfState_State15_VBAT4V3,PPVDD_CPU_SRAM_MPS007,mV,1084.71875,1021.53125,,,
PerfState_State15_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State15_VBAT4V3,System_Current_with_WIFIBTOff,mA,150,60,,,
PerfState_State15_VBAT4V3,Delta_System_Current_4_and_15,,50,0,,,
PerfState_State16_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State16_VBAT4V3,PPVDD_CPU_MP008,mV,1110.46875,897.25,,,
PerfState_State16_VBAT4V3,PPVDD_CPU_SRAM_MPS008,mV,1113.6875,1048.8125,,,
PerfState_State16_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State16_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State16_VBAT4V3,Delta_System_Current_4_and_16,,70,10,,,
PerfState_State17_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State17_VBAT4V3,PPVDD_CPU_MP009,mV,1110.46875,897.25,,,
PerfState_State17_VBAT4V3,PPVDD_CPU_SRAM_MPS009,mV,1113.6875,1048.8125,,,
PerfState_State17_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State17_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State17_VBAT4V3,Delta_System_Current_4_and_17,,70,10,,,
PerfState_State18_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State18_VBAT4V3,PPVDD_CPU_MP00A,mV,1110.46875,897.25,,,
PerfState_State18_VBAT4V3,PPVDD_CPU_SRAM_MPS00A,mV,1113.6875,1048.8125,,,
PerfState_State18_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State18_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State18_VBAT4V3,Delta_System_Current_4_and_18,,70,10,,,
PerfState_State19_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State19_VBAT4V3,PPVDD_CPU_MP105,mV,1110.46875,897.25,,,
PerfState_State19_VBAT4V3,PPVDD_CPU_SRAM_MPS105,mV,1113.6875,1048.8125,,,
PerfState_State19_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State19_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State19_VBAT4V3,Delta_System_Current_4_and_19,,70,10,,,
CurrentCheck_Hibernation,IBUS,mA,50,0,,,
CurrentCheck_Hibernation,BATT_CURRENT,mA,35,1,,,
VoltageCheck_Hibernation,PP1V8_S2,mV,1845,1777,,,
VoltageCheck_Hibernation,PP1V8_S2_TOUCH,mV,10,-5,,,
VoltageCheck_Hibernation,PP1V8_SW1_IO,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S1_SRAM,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S2_CIO,mV,880.65,829.35,,,
VoltageCheck_Hibernation,PP2V63_NAND,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S1_QL,mV,5,-5,,,
VoltageCheck_Hibernation,PP3V3_BSB,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V8_LDCM,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V06_S2,mV,1097.98,1034.02,,,
VoltageCheck_Hibernation,PP1V2_MOLY_FLEX_VDDIO_CONN,mV,1295,1224,,,
VoltageCheck_Hibernation,PP1V25_S2,mV,1287.5,1212.5,,,
VoltageCheck_Hibernation,PP1V2_IO,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V2_NAND,mV,5,-5,,,
VoltageCheck_Hibernation,PP0V72_S2_VDDLOW,mV,772.5,727.5,,,
VoltageCheck_Hibernation,PP0V88_S1,mV,5,-5,,,
VoltageCheck_Hibernation,PP0V88_NAND,mV,5,-5,,,
VoltageCheck_Hibernation,PP0V8_S1_SOC_FIXED,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V8_PHOS_FILT,mV,1845,1777,,,
VoltageCheck_Hibernation,PP1V8_S2_KOBOL_A_FILT,mV,1845,1777,,,
VoltageCheck_Hibernation,PPVDD_S1_SOC,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_CPU_SRAM,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_CPU,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_GPU,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S1_DCS,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S1_DISP,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_ECPU,mV,5,-5,,,
VoltageCheck_Hibernation,PP3V3_S2_ACE_PARROT,mV,3342,3265,,,
VoltageCheck_Hibernation,PP1V8_S2_DMIC_C3_CONN,mV,1845,1777,,,
VoltageCheck_Hibernation,PP2V95_S2_SCORPIUS,mV,3038,2861,,,
VoltageCheck_Hibernation,PP2V95_S2_SCORPIUS_FILT,mV,3038,2861,,,
VoltageCheck_Hibernation,PP3V3_S2_TOUCH,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V2_S2_TOUCH_SW,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V2_SOC_LN,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V8_SERA_ALWAYS,mV,1872,1728,,,
VoltageCheck_Hibernation,PP1V8_SIMETRA_ALWAYS,mV,1872,1728,,,
VoltageCheck_Hibernation,PP1V2_S2_CIO,mV,1220,1178,,,
VoltageCheck_Hibernation,PPV_BST_AUDIO,mV,4700,3400,,,
VoltageCheck_Hibernation,PP_BUCK3_SW4_SPARE,mV,4279.8,3872.2,,,
VoltageCheck_Hibernation,PP1V215_REAR_CAM,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V215_FRONT_CAM,mV,1240,1190,,,
VoltageCheck_Hibernation,PP1V8_S2_MESA,mV,1845,1777,,,
VoltageCheck_Hibernation,PP2V90_FRONT_CAM,mV,5,-5,,,
VoltageCheck_Hibernation,PP3V0_ALS,mV,3040,2970,,,
VoltageCheck_Hibernation,PP3V0_ALS_C4_CONN,mV,3040,2970,,,
VoltageCheck_Hibernation,PP2V95_REAR_CAM,mV,5,-5,,,
VoltageCheck_Hibernation,PP3V05_S2_MESA_CONN,mV,3210.6018,2904.8302,,,
VoltageCheck_Hibernation,PP3V0_S2_UAT_C4_CONN,mV,3040,2970,,,
VoltageCheck_Hibernation,PPLED_OUT,mV,4279.8,3872.2,,,
VoltageCheck_Hibernation,PPVBUS_PROT,mV,4279.8,3872.2,,,
VoltageCheck_Hibernation,PPVCC_MAIN,mV,4279.8,3500,,,
VoltageCheck_Hibernation,PP0V9_BSB_SVR_IND,mV,829.15,780.85,,,
VoltageCheck_Hibernation,PP1V8_S2_MESA,mV,1845,1777,,,
VoltageCheck_Hibernation,PP1V2_MOLY_FLEX_VDDIO_CONN,mV,1295,1224,,,
VoltageCheck_Hibernation,PP3V0_S2_LAT_SWITCH_CONN,mV,3040,2970,,,
VoltageCheck_Hibernation,PP3V0_S2_UAT_C4_CONN,mV,3040,2970,,,
VoltageCheck_Hibernation,PP1V8_MOLY_FLEX_AVDD_CONN,mV,1845,1777,,,
VoltageCheck_Hibernation,PP2V63_NAND_DISCH_QD,mV,2685,2594,,,
VoltageCheck_Hibernation,P3V3_ROM,mV,829.15,780.85,,,
VoltageCheck_Hibernation,PP3V0_ALS,mV,3040,2970,,,
VoltageCheck_Hibernation,PP3V3_ACE_LDO,mV,3400,3200,,,
VoltageCheck_Hibernation,PP3V3_BSB_S0_SVR,mV,5,-5,,,
VoltageCheck_Hibernation,PPBATT_VCC,mV,4350,4250,,,
VoltageCheck_Hibernation,PPVCC_MAIN,mV,4400,4200,,,
VoltageCheck_Hibernation,PPVCC_MAIN_LCD_SW,mV,4350,4250,,,
VoltageCheck_Hibernation,PPVBUS_PROT,mV,5300,4700,,,
VoltageCheck_Hibernation,PPVCC_HIGH,mV,4400,4200,,,
VoltageCheck_Hibernation,PPVCENTER,mV,5300,4700,,,
VoltageCheck_Hibernation,PP16V0_MESA_CONN,mV,16764.79875,15168.15125,,,
VoltageCheck_Hibernation,PPVCC_HIGH_VBAT_3.2V,mV,3300,3100,,,
VoltageCheck_Wakeup,PP1V25_S2,mV,5,-5,,,
VoltageCheck_Wakeup,PP1V8_S2,mV,1845,1777,,,
VoltageCheck_Wakeup,PP1V8_S2_TOUCH,mV,25,-10,,,
VoltageCheck_Wakeup,PP1V8_SW1_IO,mV,1845,1777,,,
VoltageCheck_Wakeup,PPVDD_S1_SRAM,mV,824,776,,,
VoltageCheck_Wakeup,PPVDD_S2_CIO,mV,880.65,829.35,,,
VoltageCheck_Wakeup,PP2V63_NAND,mV,2685,2594,,,
VoltageCheck_Wakeup,PPVDD_S1_QL,mV,748.5,571,,,
VoltageCheck_Wakeup,PP3V3_BSB,mV,5,-5,,,
VoltageCheck_Wakeup,PP1V8_LDCM,mV,5,-5,,,
VoltageCheck_Wakeup,PP1V06_S2,mV,1097.98,1034.02,,,
VoltageCheck_Wakeup,PP1V2_MOLY_FLEX_VDDIO_CONN,mV,1295,1224,,,
VoltageCheck_Wakeup,PP1V2_IO,mV,1295,1224,,,
VoltageCheck_Wakeup,PP1V2_NAND,mV,1295,1224,,,
VoltageCheck_Wakeup,PP0V72_S2_VDDLOW,mV,772.5,727.5,,,
VoltageCheck_Wakeup,PP0V88_S1,mV,925,854,,,
VoltageCheck_Wakeup,PP0V88_NAND,mV,925,854,,,
VoltageCheck_Wakeup,PP0V8_S1_SOC_FIXED,mV,829.15,780.85,,,
VoltageCheck_Wakeup,PP1V8_PHOS_FILT,mV,1845,1777,,,
VoltageCheck_Wakeup,PP1V8_S2_KOBOL_A_FILT,mV,1845,1777,,,
VoltageCheck_Wakeup,PP3V0_ALS_C4_CONN,mV,3040,2970,,,
VoltageCheck_Wakeup,PPVDD_S1_SOC,mV,775.71875,618.375,,,
VoltageCheck_Wakeup,PPVDD_CPU_SRAM,mV,991.375,933.625,,,
VoltageCheck_Wakeup,PPVDD_CPU,mV,720,520,,,
VoltageCheck_Wakeup,PPVDD_GPU,mV,50,-10,,,
VoltageCheck_Wakeup,PPVDD_S1_DCS,mV,772.5,642.625,,,
VoltageCheck_Wakeup,PPVDD_S1_DISP,mV,692.03125,560.78125,,,
VoltageCheck_Wakeup,PPVDD_ECPU,mV,955.96875,782.0625,,,
VoltageCheck_Wakeup,PP3V3_S2_ACE_PARROT,mV,3342,3265,,,
VoltageCheck_Wakeup,PP1V8_S2_DMIC_C3_CONN,mV,1845,1777,,,
VoltageCheck_Wakeup,PP2V95_S2_SCORPIUS,mV,3038,2861,,,
VoltageCheck_Wakeup,PP2V95_S2_SCORPIUS_FILT,mV,3038,2861,,,
VoltageCheck_Wakeup,PP3V3_S2_TOUCH,mV,5,-5,,,
VoltageCheck_Wakeup,PP1V2_S2_TOUCH_SW,mV,5,-5,,,
VoltageCheck_Wakeup,PP1V2_SOC_LN,mV,1220,1178,,,
VoltageCheck_Wakeup,PP1V8_SERA_ALWAYS,mV,1828,1779,,,
VoltageCheck_Wakeup,PP1V8_SIMETRA_ALWAYS,mV,1828,1779,,,
VoltageCheck_Wakeup,PP1V2_S2_CIO,mV,1220,1178,,,
VoltageCheck_Wakeup,PPV_BST_AUDIO,mV,4700,3400,,,
VoltageCheck_Wakeup,PP_BUCK3_SW4_SPARE,mV,4279.8,3872.2,,,
VoltageCheck_Wakeup,PP1V215_REAR_CAM,mV,1275,1175,,,
VoltageCheck_Wakeup,PP1V215_FRONT_CAM,mV,1275,1175,,,
VoltageCheck_Wakeup,PP1V8_S2_MESA,mV,5,-5,,,
VoltageCheck_Wakeup,PP2V90_FRONT_CAM,mV,2987,2813,,,
VoltageCheck_Wakeup,PP3V0_ALS,mV,3040,2970,,,
VoltageCheck_Wakeup,PP2V95_REAR_CAM,mV,3038,2861,,,
VoltageCheck_Wakeup,PP3V05_S2_MESA_CONN,mV,5,-5,,,
VoltageCheck_Wakeup,PP3V0_S2_UAT_C4_CONN,mV,3040,2970,,,
VoltageCheck_Wakeup,PPLED_OUT,mV,4279.8,3872.2,,,
VoltageCheck_Wakeup,PPVBUS_PROT,mV,5300,4700,,,
VoltageCheck_Wakeup,PPVCC_MAIN,mV,4279.8,3872.2,,,
Transition_Diags_WakeUp_VBAT4V3_VBUS5V,Read_Reg_0x6862,string,0x0C,,,,
Transition_Diags_WakeUp_VBAT4V3_VBUS5V,PPBATT_VCC_FB,mV,4350,4250,,,
Transition_Diags_WakeUp_VBAT4V3_VBUS5V,RECONFIRM_FINAL_CRC_CHECK,string,0xB1 0x01 0x92 0x34,,,,
Transition_Diags_WakeUp_VBAT4V3_VBUS5V,RECONFIRM_FINAL_CRC_prod_fuse_CHECK,string,0x05 0x86 0x96 0x9E,,,,
USB2.0DataTransfer_TOP_PdSourceCC1,ACE_CC1_Status,,1,1,,,
USB2.0DataTransfer_BOT_PdSourceCC2,ACE_CC2_Status,,2,2,,,
USB_SSPresence_Pair1_PdSourceSS,Check_ACE_PowerRole_Source,,1,1,,,
USB_SSPresence_Pair1_PdSourceSS,IBATT_VBUS_Off,mA,350,50,,,
USB_SSPresence_Pair1_PdSourceSS,ACE_CC_Status,,1,1,,,
USB_SSPresence_Pair1_PdSourceSS,Check_PowerRole_Source,,1,1,,,
USB_SSPresence_Pair1_PdSourceSS,PP5V2_ACE_BOOST_OUT_SourceMode,mV,5500,4950,,,
USB_SSPresence_Pair1_PdSourceSS,PPVBUS_FB_Volt,mV,5500,4900,,,
USB_SSPresence_Pair1_PdSourceSS,PPVBUS_Eload_volt,mV,5500,4900,,,
USB_SSPresence_Pair1_PdSourceSS,SS1_Connect_Status,,1,1,,,
USB_SSPresence_Pair1_PdSourceSS,SS1_Link_state,,1,1,,,
USB_SSPresence_Pair1_PdSourceSS,SS1_Speed,,1,1,,,
USB_SSPresence_Pair1_PdSourceSS,SS1_Link_ERRS,,50,0,,,
USB_SSPresence_Pair1_PdSourceSS,SS1_Num_Tries,,3,1,,,
PdSource_VBUS_CREload1A5_CC1,PPVBUS_USB_Source_1,mV,5500,4900,,,
PdSource_VBUS_CREload1A5_CC1,PPVBUS_Current,mA,1800,1300,,,
PdSource_VBUS_CREload1A5_CC1,PPVBUS_Voltage,mV,5500,4900,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload0mA,IBATT_without_ELOAD,mA,350,50,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,IBATT_without_ELOAD,mA,350,50,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVBUS_Current_150mA,mA,175,125,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVBUS_Current_900mA,mA,925,875,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVBUS_Current,mA,1525,1475,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,IBATT_With_Eload,mA,2300,1800,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVCC_MAIN_SNS_with_Eload,mV,4400,4200,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PP5V2_ACE_BOOST_OUT_With_Eload,mV,5500,4950,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,ACE_BOOST_Efficiency,%,98,88,,,
USB_SSPresence_Pair2_PdSourceSS,ACE_CC_Status,,2,2,,,
USB_SSPresence_Pair2_PdSourceSS,SS1_Connect_Status,,1,1,,,
USB_SSPresence_Pair2_PdSourceSS,SS1_Link_state,,1,1,,,
USB_SSPresence_Pair2_PdSourceSS,SS1_Speed,,1,1,,,
USB_SSPresence_Pair2_PdSourceSS,SS1_Link_ERRS,,50,0,,,
USB_SSPresence_Pair2_PdSourceSS,SS1_Num_Tries,,3,1,,,
PdSource_VCON_CC1_CCEload400mA,ACE_Read_CC1_voltage_Debug,V,5.7,5.3,,,
PdSource_VCON_CC1_CCEload400mA,VCON_Voltage_FCT_Debug,mV,5500,4700,,,
PdSource_VCON_CC1_CCEload400mA,VCON_Current,mA,550,350,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PP5V2_ACE_BOOST_OUT_Start,mV,5500,4950,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_Current,mA,1680,1550,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBATT_Volt_Start,mV,4800,3400,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,IBATT_CHECK_DEBUG_MLB_Source_VCON,mA,4000,2000,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_read_0x7E6E_Default,,1,1,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_VBAT,mV,4400,4200,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VBAT_ERROR,%,2.5,-2.5,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_IBAT_OUT,mA,7500,500,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,IBAT_ERROR,%,90,-80,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_read_0x7E6E,,0,0,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_VBAT_1,mV,4400,4200,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VBAT_ERROR_1,%,2.5,-2.5,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_IBAT_OUT_1,mA,4800,1500,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,IBAT_ERROR_1,%,40,-35,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_EMI_Start,mV,5500,4900,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_Curr_Start,,1680,1550,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_Curr_Start,,550,350,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_VBUS_Start,V,5.5,4.7,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_CC2_Start,V,5.7,5.3,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBATT_Volt_End,mV,4800,3400,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_EMI_End,mV,5500,4900,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_Curr_End,mA,1680,1550,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_Curr_End,mA,550,350,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_VBUS_End,V,5.5,4.7,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_CC2_End,V,5.7,5.3,,,
I2C_Connectivity_Check,I2C4_SCL_1V8_TEST,string,0x44,,,,
I2C_Connectivity_Check,I2C3_AP_SCL_1V8_TEST,string,0x33,,,,
I2C_Connectivity_Check,GASGAUGE_TEST,string,0x55,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,VDM_Volt_Setting_5V,mV,5000,5000,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,CHECK_FLAG,,1,1,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,READ_ISET_BUCK_Actual,string,0xB0,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,READ_VSET_Actual,string,0x0A00,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,CHECK_FLAG_1,,1,1,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,USB_Current_3000mA,mA,3100,2850,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Poto_Mid_die_temp,C,55,10,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,PPVCC_MAIN_Volt,mV,4500,4200,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,PPBATT_VCC_FB,mV,4400,4050,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V35_VBUS5V3A,PPVCC_MAIN_Volt,mV,4500,4200,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V35_VBUS5V3A,PPBATT_VCC_FB,mV,4500,4050,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,VDM_Volt_Setting_12V,mV,12000,12000,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,CHECK_FLAG,,1,1,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPVBUS_FB_3000mA_12V,mV,12100,11850,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,READ_ISET_BUCK_Actual,string,0xB0,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,READ_VSET_Actual,string,0x0A00,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPVCC_MAIN_Volt,mV,4500,4200,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPBATT_VCC_FB,mV,4400,4050,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Ibus_3000mA,mA,3348.9,2590,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,BATT_CURRENT,mA,-3700,-4350,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Poto_vcenter_temp0,C,130,30,,,
